16_000000,35,12,597,116,0.0097867
16_000000,162,70,470,142,0.23832
16_000000,35,35,597,295,0.27671
16_000000,85,185,547,167,0.13902
16_000000,35,260,572,167,0.13622
16_000000,36,272,600,194,0.5672
16_000000,258,387,25,78,0.54306
16_000000,286,383,79,82,0.62793
16_000060,129,152,55,152,0.44954
16_000060,460,12,175,281,0.31878
16_000060,162,157,116,154,0.71895
16_000060,37,12,498,304,0.14566
16_000060,142,67,496,399,0.13906
16_000060,39,216,329,250,0.14055
16_000060,562,328,73,138,0.53312
16_000060,37,45,168,330,0.14026
16_000120,257,12,375,322,0.13892
16_000120,437,57,195,293,0.4966
16_000120,94,231,139,154,0.83468
16_000120,216,12,386,404,0.13712
16_000120,78,229,69,119,0.54006
16_000120,219,175,418,291,0.14021
16_000120,111,12,306,453,0.13719
16_000120,36,12,245,454,0.15483
16_000480,36,12,549,319,0.13653
16_000480,174,82,461,367,0.13722
16_000480,37,135,209,237,0.13848
16_000480,257,123,380,343,0.13715
16_000480,206,236,60,104,0.5306
16_000480,219,238,123,139,0.79813
16_000480,37,283,393,183,0.14068
16_000480,111,12,522,306,0.2483
16_000540,101,124,97,182,0.31489
16_000540,118,128,193,221,0.79072
16_000540,92,126,85,166,0.54392
16_000540,476,12,160,430,0.51495
16_000540,340,12,298,454,0.14453
16_000540,83,158,353,307,0.14465
16_000540,40,12,246,454,0.14473
16_000540,152,12,289,172,0.14259
17_000060,227,17,168,99,0.44135
17_000060,36,111,574,355,0.19683
17_000060,37,12,276,217,0.22611
17_000060,271,12,366,454,0.16814
17_000060,279,284,108,95,0.41039
17_000060,60,257,331,209,0.46723
17_000060,242,286,303,179,0.35501
17_000060,409,12,226,91,0.15189
17_000120,278,12,138,86,0.50042
17_000120,273,12,364,259,0.14539
17_000120,219,138,417,270,0.22778
17_000120,37,12,280,277,0.13886
17_000120,36,225,366,241,0.47804
17_000120,474,329,163,137,0.42788
17_000120,257,262,300,204,0.36107
17_000120,65,12,151,72,0.36687
18_000120,261,152,102,44,0.26625
18_000120,382,198,55,45,0.15151
18_000120,34,64,333,269,0.32581
18_000120,35,222,495,207,0.14334
18_000120,416,317,51,46,0.42316
18_000120,243,146,391,320,0.30981
18_000120,42,340,246,126,0.05418
18_000180,288,272,113,33,0.13362
18_000180,34,225,450,160,0.21906
18_000180,35,279,565,186,0.16184
18_000180,437,323,195,143,0.20364
18_000180,38,342,107,124,0.024551
18_000660,493,159,66,37,0.49127
18_000660,34,19,290,244,0.2745
18_000660,236,12,397,249,0.26903
18_000660,35,77,314,302,0.15924
18_000660,416,107,220,252,0.28297
18_000660,37,107,501,337,0.13887
18_000660,37,316,599,150,0.15287
18_000660,412,62,47,33,0.3409
18_000720,372,61,116,45,0.39708
18_000720,34,12,362,233,0.26869
18_000720,67,62,407,237,0.17892
18_000720,395,90,240,329,0.42107
18_000720,160,12,395,410,0.13866
18_000720,34,228,602,238,0.14795
18_000720,37,407,95,59,0.031041
18_000720,542,12,87,47,0.40664
21_000060,322,12,315,377,0.31635
21_000060,68,143,34,67,0.2048
21_000060,227,12,313,278,0.24706
21_000060,37,183,215,240,0.37067
21_000060,264,189,375,277,0.3123
21_000060,39,109,496,357,0.34118
21_000060,35,12,282,269,0.39377
21_000120,88,35,457,297,0.36179
21_000120,49,196,281,270,0.29654
21_000120,395,283,17,39,0.25155
21_000120,323,297,28,36,0.27393
21_000120,34,160,180,306,0.33747
21_000120,278,68,353,397,0.32004
21_000120,348,152,288,314,0.47057
2_000120,34,12,301,231,0.14254
2_000120,298,109,57,132,0.17809
2_000120,388,175,27,60,0.44089
2_000120,35,180,304,178,0.14095
2_000120,225,198,320,267,0.14083
2_000120,430,143,207,323,0.25821
2_000120,37,270,314,196,0.23609
2_000120,214,12,420,218,0.31488
2_000180,396,12,241,417,0.19259
2_000180,533,45,20,58,0.19968
2_000180,99,12,405,216,0.16516
2_000180,319,81,55,157,0.20406
2_000180,36,245,251,221,0.15757
2_000180,34,15,317,310,0.13874
2_000180,325,167,313,299,0.1686
2_000180,239,229,310,236,0.14142
3_000180,150,12,484,202,0.14241
3_000180,37,12,194,397,0.31786
3_000180,550,77,79,94,0.1139
3_000180,444,72,47,86,0.0024851
3_000180,270,94,365,330,0.22552
3_000180,364,243,272,223,0.14328
3_000180,37,115,373,351,0.14242
3_000180,57,37,47,35,0.11042
3_000240,227,130,27,35,0.08619
3_000240,279,12,354,281,0.16949
3_000240,136,101,243,337,0.13967
3_000240,556,267,27,42,0.0022331
3_000240,452,224,183,242,0.13913
3_000240,290,131,344,334,0.21655
3_000240,37,255,288,211,0.15234
3_000240,36,12,384,300,0.14419
3_000540,372,12,262,190,0.17765
3_000540,107,65,349,385,0.13812
3_000540,38,12,364,183,0.14447
3_000540,392,73,244,330,0.14635
3_000540,154,154,157,277,0.61099
3_000540,39,106,312,360,0.14088
3_000540,39,173,40,229,0.10078
3_000600,347,12,290,290,0.50231
3_000600,216,12,166,316,0.23451
3_000600,199,165,43,98,0.22951
3_000600,336,38,302,337,0.13954
3_000600,38,12,216,293,0.14204
3_000600,38,282,251,184,0.22489
3_000600,171,12,62,39,0.2372
3_000960,37,12,410,348,0.28085
3_000960,623,228,12,26,0.24223
3_000960,39,37,288,342,0.13789
3_000960,38,154,70,204,0.10977
3_000960,476,336,20,20,0.020596
3_000960,340,131,297,335,0.14993
3_000960,38,147,370,319,0.1559
3_000960,295,12,340,256,0.14755
3_001020,309,12,154,211,0.61455
3_001020,38,12,198,213,0.082118
3_001020,38,196,354,269,0.14021
3_001020,306,88,257,378,0.1794
3_001020,574,332,33,18,0.046086
3_001020,37,330,310,136,0.30699
3_001020,386,105,251,361,0.24076
3_001020,191,12,445,230,0.13968
4_000240,171,12,462,163,0.138
4_000240,38,12,398,453,0.15948
4_000240,190,65,312,276,0.13658
4_000240,406,61,229,331,0.13951
4_000240,220,187,415,279,0.2228
4_000240,541,255,71,64,0.075446
4_000240,604,304,30,54,0.11
4_000240,37,113,234,353,0.29845
4_000300,37,55,176,411,0.13624
4_000300,197,12,436,284,0.17208
4_000300,178,25,456,441,0.1365
4_000300,350,126,285,297,0.13665
4_000300,551,282,36,25,0.1641
4_000300,410,313,53,58,0.06911
4_000300,87,278,439,187,0.25264
4_000300,38,12,299,329,0.13739
5_000000,35,12,338,194,0.13877
5_000000,301,12,330,289,0.27735
5_000000,36,154,296,312,0.13942
5_000000,37,139,438,327,0.13855
5_000000,282,348,133,102,0.64679
5_000000,157,279,479,187,0.13859
5_000000,283,392,44,52,0.49165
5_000000,131,27,501,347,0.13735
5_000060,199,48,347,266,0.13522
5_000060,34,12,405,291,0.13747
5_000060,570,182,23,22,0.0311
5_000060,437,12,195,370,0.1816
5_000060,160,167,325,298,0.19409
5_000060,36,264,320,202,0.039409
5_000060,390,282,247,184,0.19527
5_000060,133,12,364,202,0.13742
5_000360,376,12,257,96,0.21432
5_000360,256,201,74,52,0.3564
5_000360,205,152,140,191,0.17154
5_000360,221,165,175,179,0.78477
5_000360,39,12,313,454,0.15396
5_000360,75,149,540,317,0.13993
5_000420,36,12,478,203,0.14318
5_000420,38,83,355,245,0.1387
5_000420,310,173,327,293,0.14051
5_000420,224,250,124,147,0.29632
5_000420,303,263,68,113,0.56983
5_000420,38,249,532,217,0.1432
5_000420,250,277,123,124,0.50045
5_000420,458,12,174,290,0.49105
5_000720,67,12,361,344,0.13925
5_000720,166,95,468,248,0.13814
5_000720,378,255,260,211,0.14528
5_000720,36,12,297,415,0.212
5_000720,281,314,82,99,0.53805
5_000720,301,288,130,128,0.59574
5_000720,38,320,392,146,0.14177
5_000720,342,12,290,267,0.26538
6_000000,37,12,241,177,0.21755
6_000000,38,79,461,387,0.22852
6_000000,122,119,514,259,0.13682
6_000000,218,238,82,89,0.42208
6_000000,254,217,109,119,0.69847
6_000000,164,210,473,196,0.13984
6_000000,227,12,405,236,0.19036
6_000360,372,12,259,322,0.29236
6_000360,450,65,183,401,0.13683
6_000360,37,118,444,297,0.13858
6_000360,199,256,74,95,0.51487
6_000360,148,255,114,107,0.48022
6_000360,37,242,300,224,0.024313
6_000360,311,389,277,77,0.43712
6_000360,36,12,389,241,0.14384
6_000420,48,12,407,203,0.13982
6_000420,35,12,238,249,0.13777
6_000420,387,12,245,420,0.31464
6_000420,169,130,396,321,0.13935
6_000420,284,276,71,100,0.52493
6_000420,237,323,83,58,0.618
6_000420,36,196,380,270,0.14104
7_000180,291,107,9,36,0.0020497
7_000180,164,12,468,170,0.13634
7_000180,282,22,354,370,0.14484
7_000180,36,184,335,282,0.14206
7_000180,35,12,353,437,0.14657
7_000180,329,220,308,246,0.17044
7_000180,37,394,11,19,0.059043
7_000180,356,399,148,66,0.63998
7_000360,36,12,223,292,0.1565
7_000360,387,12,246,346,0.26019
7_000360,39,247,390,219,0.14971
7_000360,165,12,353,375,0.13879
7_000360,376,110,262,356,0.17316
7_000360,362,359,46,95,0.3651
7_000360,364,327,131,138,0.65572
7_000360,43,12,337,262,0.1416
7_000660,187,12,236,236,0.14259
7_000660,380,12,252,271,0.16774
7_000660,105,70,402,340,0.13806
7_000660,504,131,128,335,0.26868
7_000660,282,251,80,38,0.53152
7_000660,258,281,121,118,0.77141
7_000660,39,266,550,200,0.14242
7_000660,37,12,227,327,0.17302
7_000720,37,12,310,395,0.14761
7_000720,146,12,327,264,0.14276
7_000720,282,272,83,35,0.51148
7_000720,481,154,151,312,0.39578
7_000720,278,241,309,225,0.13786
7_000720,261,298,121,117,0.77475
7_000720,38,249,323,217,0.13887
7_000720,409,12,223,267,0.1685
8_000180,37,12,207,325,0.15707
8_000180,353,12,282,278,0.18858
8_000180,283,247,85,49,0.56192
8_000180,336,166,301,205,0.18513
8_000180,215,281,148,71,0.66448
8_000180,38,173,350,293,0.14072
8_000180,176,12,390,177,0.19317
8_000240,327,41,22,38,0.0019907
8_000240,35,12,492,278,0.14881
8_000240,93,14,72,131,0.13214
8_000240,270,12,364,192,0.34816
8_000240,37,172,351,294,0.15419
8_000240,278,133,357,232,0.31987
8_000240,492,12,48,39,0.060572
